GAME_ID,GAME_DATE,SEASON,TEAM_NAME,OPPONENT,DEF_PTS_ALLOWED_L5,DEF_3PT_ALLOWED_L5,DEF_3PT_PCT_L5,DEF_PTS_ALLOWED_STD_L10,TEAM_PACE_L5,TEAM_PACE_L10
22400926,2025-03-09,2024-25,Detroit Pistons,Portland Trail Blazers,114.4,11.6,0.3679226294293171,16.27847931745724,105.7,104.804
22400941,2025-03-11,2024-25,Detroit Pistons,Washington Wizards,110.0,11.2,0.31824521007447826,16.251153805191628,105.64000000000001,104.732
22400954,2025-03-13,2024-25,Detroit Pistons,Washington Wizards,111.8,12.6,0.35414264597191425,16.547574511759002,105.26400000000001,105.03399999999999
22400969,2025-03-15,2024-25,Detroit Pistons,Oklahoma City Thunder,116.4,14.6,0.3824254742547425,14.079141387961677,104.304,104.18199999999999
22400987,2025-03-17,2024-25,Detroit Pistons,New Orleans Pelicans,114.4,14.0,0.3329156703331739,13.192590513028078,105.76400000000001,104.492
22401000,2025-03-19,2024-25,Detroit Pistons,Miami Heat,107.6,12.6,0.3056290849673202,15.972198067614372,104.272,104.98600000000002
22401019,2025-03-21,2024-25,Detroit Pistons,Dallas Mavericks,107.8,11.6,0.3081290849673202,13.851995443897962,102.94000000000001,104.29
22401029,2025-03-23,2024-25,Detroit Pistons,New Orleans Pelicans,111.8,11.4,0.31205065359477124,13.414751416092257,103.42,104.34200000000001
22401046,2025-03-25,2024-25,Detroit Pistons,San Antonio Spurs,112.0,11.4,0.3231617647058823,14.374359889129574,101.804,103.054
22401067,2025-03-28,2024-25,Detroit Pistons,Cleveland Cavaliers,108.6,12.2,0.3279745989304813,15.057297972153428,99.444,102.604
22401084,2025-03-30,2024-25,Detroit Pistons,Minnesota Timberwolves,116.8,14.2,0.37172459893048126,15.396969398770024,100.16,102.216
22401108,2025-04-02,2024-25,Detroit Pistons,Oklahoma City Thunder,118.8,14.6,0.3866439537691909,15.769520531004494,100.44800000000001,101.69399999999999
22401121,2025-04-04,2024-25,Detroit Pistons,Toronto Raptors,118.0,14.2,0.3686872974224417,15.416081069959088,100.69200000000001,102.05600000000001
22401129,2025-04-05,2024-25,Detroit Pistons,Memphis Grizzlies,113.0,12.8,0.338957567692712,14.834269633370885,100.99600000000001,101.4
22401144,2025-04-07,2024-25,Detroit Pistons,Sacramento Kings,115.6,11.8,0.3315712040563484,14.873167487495895,103.104,101.274
22401167,2025-04-10,2024-25,Detroit Pistons,New York Knicks,116.6,11.0,0.33805268553782986,10.719141756689119,101.51199999999999,100.836
22401171,2025-04-11,2024-25,Detroit Pistons,Milwaukee Bucks,113.2,10.8,0.3253392130520613,11.205157542647559,100.948,100.69800000000001
22401192,2025-04-13,2024-25,Detroit Pistons,Milwaukee Bucks,114.4,12.2,0.3598871212841801,11.360751148874915,100.364,100.52799999999999
42400121,2025-04-19,2024-25,Detroit Pistons,New York Knicks,121.4,14.2,0.3941623055593644,13.028174597131015,102.47999999999999,101.738
42400122,2025-04-21,2024-25,Detroit Pistons,New York Knicks,124.2,14.4,0.41483538248244134,10.743990568375018,102.12,102.612
42400123,2025-04-24,2024-25,Detroit Pistons,New York Knicks,117.6,14.2,0.39049675814381696,13.444949485463425,101.732,101.622
42400124,2025-04-27,2024-25,Detroit Pistons,New York Knicks,120.0,14.4,0.40079087579087574,13.293273152655347,102.188,101.56800000000001
42400125,2025-04-29,2024-25,Detroit Pistons,New York Knicks,113.8,14.0,0.4045204795204794,15.029230777979718,100.548,100.45599999999999
42400126,2025-05-01,2024-25,Detroit Pistons,New York Knicks,106.4,11.2,0.37197502497502494,15.176370522039095,98.536,100.50800000000001
12500031,2025-10-06,2025-26,Detroit Pistons,Memphis Grizzlies,105.0,11.2,0.3617186147186147,15.086417732516733,98.78,100.45
12500041,2025-10-09,2025-26,Detroit Pistons,Milwaukee Bucks,108.6,13.2,0.3862084106369821,14.448760039071216,101.4,101.566
12500057,2025-10-14,2025-26,Detroit Pistons,Cleveland Cavaliers,108.4,14.4,0.4112084106369821,14.265732056614068,101.348,101.768
12500063,2025-10-16,2025-26,Detroit Pistons,Washington Wizards,113.2,14.8,0.3993690871697516,13.84236652856389,102.51199999999999,101.53
22500084,2025-10-22,2025-26,Detroit Pistons,Chicago Bulls,112.2,14.6,0.3758539356546001,10.985343771488012,102.55199999999999,100.544
22500093,2025-10-24,2025-26,Detroit Pistons,Houston Rockets,112.0,14.8,0.3825206023212667,10.1351971970068,103.032,100.90599999999999
22500106,2025-10-26,2025-26,Detroit Pistons,Boston Celtics,111.8,12.8,0.39179704016913314,8.766096305907071,101.804,101.602
22500007,2025-10-27,2025-26,Detroit Pistons,Cleveland Cavaliers,111.0,12.2,0.35846370683579976,8.407007658957538,102.93200000000002,102.14
22500129,2025-10-29,2025-26,Detroit Pistons,Orlando Magic,110.6,11.0,0.3422510822510822,6.5055531834131,104.15600000000002,103.33400000000002
22500147,2025-11-01,2025-26,Detroit Pistons,Dallas Mavericks,114.2,11.8,0.37118558860494344,5.788878225624194,104.8,103.676
22500161,2025-11-03,2025-26,Detroit Pistons,Memphis Grizzlies,113.2,12.8,0.3689633663827212,5.777350411544401,103.708,103.37
22500172,2025-11-05,2025-26,Detroit Pistons,Utah Jazz,112.2,13.6,0.3463469584004596,6.146362971528117,103.25999999999999,102.532
22500031,2025-11-07,2025-26,Detroit Pistons,Brooklyn Nets,110.2,13.0,0.3412187532722545,6.467010300147637,102.564,102.748
22500195,2025-11-09,2025-26,Detroit Pistons,Philadelphia 76ers,108.4,14.2,0.3522746538933724,5.9860949986887215,101.3,102.728
22500199,2025-11-10,2025-26,Detroit Pistons,Washington Wizards,106.8,14.2,0.34758257178193547,4.503085362034696,100.80799999999999,102.804
22500214,2025-11-12,2025-26,Detroit Pistons,Chicago Bulls,111.8,14.0,0.35541882909187705,8.959786703810103,103.96400000000001,103.83600000000001
22500041,2025-11-14,2025-26,Detroit Pistons,Philadelphia 76ers,113.2,13.6,0.3598534188923205,8.944893018427091,105.324,104.292
22500242,2025-11-17,2025-26,Detroit Pistons,Indiana Pacers,113.6,14.0,0.3701098291487307,9.26702637191521,104.832,103.69800000000001
22500251,2025-11-18,2025-26,Detroit Pistons,Atlanta Hawks,114.6,12.4,0.3542613017995021,9.15605446321325,105.36800000000001,103.33399999999999
22500272,2025-11-22,2025-26,Detroit Pistons,Milwaukee Bucks,115.4,13.0,0.3497158472540476,9.024041962077032,104.82000000000001,102.81400000000001
22500283,2025-11-24,2025-26,Detroit Pistons,Indiana Pacers,111.6,14.0,0.3637917346469484,9.141480551128508,101.58800000000001,102.776
22500060,2025-11-26,2025-26,Detroit Pistons,Boston Celtics,112.4,14.2,0.3749354296616112,9.040648944258814,101.076,103.2
22500072,2025-11-28,2025-26,Detroit Pistons,Orlando Magic,114.8,15.4,0.39616381368069287,8.416914187779264,101.06400000000001,102.94800000000001
22500296,2025-11-29,2025-26,Detroit Pistons,Miami Heat,114.8,14.6,0.3714326308849939,8.083591061183151,102.03600000000002,103.702
22500309,2025-12-01,2025-26,Detroit Pistons,Atlanta Hawks,119.4,14.4,0.3998025368411068,9.901739465590964,104.648,104.73400000000001
22500331,2025-12-03,2025-26,Detroit Pistons,Milwaukee Bucks,115.8,13.2,0.37677928102715336,9.499122766515258,104.704,103.146
22500342,2025-12-05,2025-26,Detroit Pistons,Portland Trail Blazers,115.0,13.2,0.3519992223761269,9.499122766515258,104.56000000000002,102.81800000000001
22500353,2025-12-06,2025-26,Detroit Pistons,Milwaukee Bucks,114.8,11.6,0.3238408314270383,9.003702941937968,104.97200000000001,103.018
22501210,2025-12-12,2025-26,Detroit Pistons,Atlanta Hawks,114.8,13.8,0.3747180244094944,9.003702941937968,102.97200000000001,102.50399999999999
22501222,2025-12-15,2025-26,Detroit Pistons,Boston Celtics,110.8,13.2,0.33927741138267453,8.94986033410555,101.684,103.16600000000001
22500376,2025-12-18,2025-26,Detroit Pistons,Dallas Mavericks,112.2,12.4,0.3205594626647258,9.486832980504893,101.33200000000001,103.018
22500390,2025-12-20,2025-26,Detroit Pistons,Charlotte Hornets,112.8,10.8,0.29850559061085374,9.456919865015704,103.41599999999998,103.98799999999999
22500408,2025-12-22,2025-26,Detroit Pistons,Portland Trail Blazers,106.8,11.0,0.29705535989233034,12.813187650923233,105.05199999999999,105.01200000000001
22500421,2025-12-23,2025-26,Detroit Pistons,Sacramento Kings,104.8,9.2,0.2565948335765409,13.096225071031135,105.228,104.1
22500430,2025-12-26,2025-26,Detroit Pistons,Utah Jazz,107.2,9.2,0.26215038913209643,11.537378866584215,104.94800000000001,103.316
22500445,2025-12-28,2025-26,Detroit Pistons,LA Clippers,112.4,10.8,0.3056051799553083,12.702143301208617,106.71599999999998,104.024
32300001,2024-02-18,2023-24,East NBA All Stars East,West NBA All Stars West,,,,,,
12300067,2023-10-20,2023-24,Flamengo Flamengo,Orlando Magic,,,,,,
12100008,2021-10-04,2021-22,Golden State Warriors,Portland Trail Blazers,,,,,,
12100019,2021-10-06,2021-22,Golden State Warriors,Denver Nuggets,,,,,,
12100031,2021-10-08,2021-22,Golden State Warriors,Los Angeles Lakers,,,,,,
12100047,2021-10-12,2021-22,Golden State Warriors,Los Angeles Lakers,,,,,,
12100066,2021-10-15,2021-22,Golden State Warriors,Portland Trail Blazers,,,,,,
22100002,2021-10-19,2021-22,Golden State Warriors,Los Angeles Lakers,106.6,12.8,0.3478719544933467,,110.72,
22100016,2021-10-21,2021-22,Golden State Warriors,LA Clippers,108.0,12.6,0.3350899996061286,,111.46000000000001,
22100039,2021-10-24,2021-22,Golden State Warriors,Sacramento Kings,107.4,12.4,0.3281669226830517,,111.136,
22100051,2021-10-26,2021-22,Golden State Warriors,Oklahoma City Thunder,106.0,12.8,0.3211620917651773,,108.26399999999998,
22100070,2021-10-28,2021-22,Golden State Warriors,Memphis Grizzlies,105.8,13.2,0.3272341980270369,,105.668,
22100086,2021-10-30,2021-22,Golden State Warriors,Oklahoma City Thunder,107.2,13.6,0.3272341980270369,7.218032973046863,105.46,108.09
22100117,2021-11-03,2021-22,Golden State Warriors,Charlotte Hornets,100.8,12.2,0.2968312676241065,10.679159351017988,102.97999999999999,107.22
22100130,2021-11-05,2021-22,Golden State Warriors,New Orleans Pelicans,96.6,11.4,0.282386823179662,10.47748909700063,103.11599999999999,107.126
22100145,2021-11-07,2021-22,Golden State Warriors,Houston Rockets,92.2,10.6,0.2671694318753142,10.795575225268557,103.10799999999999,105.686
22100152,2021-11-08,2021-22,Golden State Warriors,Atlanta Hawks,94.0,10.2,0.25718725718725716,11.080012033687279,104.076,104.872
22100169,2021-11-10,2021-22,Golden State Warriors,Minnesota Timberwolves,95.8,11.2,0.2862570246291176,11.749704488009245,103.34400000000001,104.402
22100183,2021-11-12,2021-22,Golden State Warriors,Chicago Bulls,101.4,13.0,0.32250411087620384,11.3377442396816,103.10799999999999,103.04400000000001
22100194,2021-11-14,2021-22,Golden State Warriors,Charlotte Hornets,101.6,12.6,0.32620781457990755,10.75432729442169,102.652,102.88399999999999
22100210,2021-11-16,2021-22,Golden State Warriors,Brooklyn Nets,105.8,13.2,0.3539855923576854,10.67707825203074,103.16000000000001,103.13399999999999
22100224,2021-11-18,2021-22,Golden State Warriors,Cleveland Cavaliers,104.2,13.2,0.3489350873071803,10.671353137150208,103.072,103.574
22100231,2021-11-19,2021-22,Golden State Warriors,Detroit Pistons,99.4,12.2,0.3314037814037814,10.956479564368815,100.116,101.72999999999999
22100252,2021-11-21,2021-22,Golden State Warriors,Toronto Raptors,97.8,11.6,0.32079772079772084,9.524238085595044,98.62,100.864
22100278,2021-11-24,2021-22,Golden State Warriors,Philadelphia 76ers,100.0,13.0,0.34261954261954264,9.211104409593517,97.884,100.268
22100290,2021-11-26,2021-22,Golden State Warriors,Portland Trail Blazers,98.0,11.8,0.32198462198462197,7.6368987306505165,97.68,100.42
22100300,2021-11-28,2021-22,Golden State Warriors,LA Clippers,98.8,12.4,0.3348501190606454,7.442371187254633,96.876,99.974
22100316,2021-11-30,2021-22,Golden State Warriors,Phoenix Suns,99.0,11.8,0.3375973718078981,7.0364132277104785,98.58800000000001,99.352
22100340,2021-12-03,2021-22,Golden State Warriors,Phoenix Suns,99.4,11.4,0.3509307051412314,6.221825384169721,99.34400000000001,98.982
22100346,2021-12-04,2021-22,Golden State Warriors,San Antonio Spurs,97.8,10.0,0.3425768967874231,5.989806155274603,100.076,98.98
22100361,2021-12-06,2021-22,Golden State Warriors,Orlando Magic,101.0,10.8,0.3540054682159945,6.996030620604266,99.512,98.596
22100376,2021-12-08,2021-22,Golden State Warriors,Portland Trail Blazers,99.4,10.4,0.3434791524265208,7.140650452786268,100.84,98.858
22100396,2021-12-11,2021-22,Golden State Warriors,Philadelphia 76ers,100.2,10.2,0.3325267714741399,6.501281924871032,101.06800000000001,99.828
22100405,2021-12-13,2021-22,Golden State Warriors,Indiana Pacers,99.8,9.6,0.31919343814080653,6.501281924871032,100.504,99.924
22100414,2021-12-14,2021-22,Golden State Warriors,New York Knicks,100.6,9.4,0.29313283208020047,6.321040701936941,99.61600000000001,99.846
22100435,2021-12-17,2021-22,Golden State Warriors,Boston Celtics,97.4,10.2,0.3007518796992481,6.321040701936941,98.912,99.212
22100443,2021-12-18,2021-22,Golden State Warriors,Toronto Raptors,99.8,11.0,0.31602787456445985,6.703233050798804,97.768,99.304
22100462,2021-12-20,2021-22,Golden State Warriors,Sacramento Kings,104.8,12.2,0.3363787517574423,8.195527235428871,97.00800000000001,99.038
22100485,2021-12-23,2021-22,Golden State Warriors,Memphis Grizzlies,104.0,13.0,0.35096208509077564,8.292566952799119,98.172,99.338
22100490,2021-12-25,2021-22,Golden State Warriors,Phoenix Suns,104.8,13.2,0.36583387996257055,8.042249547096112,98.54,99.078
22100514,2021-12-28,2021-22,Golden State Warriors,Denver Nuggets,107.0,12.2,0.3629767371054277,7.539525478731006,98.012,98.462
22100544,2022-01-01,2021-22,Golden State Warriors,Utah Jazz,103.4,10.8,0.3382908538829591,8.369255907452805,96.856,97.312
22100559,2022-01-03,2021-22,Golden State Warriors,Miami Heat,102.8,10.8,0.32824300699300696,9.016035098028366,97.876,97.442
22100572,2022-01-05,2021-22,Golden State Warriors,Dallas Mavericks,104.8,11.6,0.3279453879453879,9.082339395160242,98.584,98.37800000000001
22100580,2022-01-06,2021-22,Golden State Warriors,New Orleans Pelicans,103.8,12.4,0.32640692640692637,9.141480551128327,98.28399999999999,98.412
22100604,2022-01-09,2021-22,Golden State Warriors,Cleveland Cavaliers,102.6,11.8,0.30013241660300477,8.76609630590695,100.324,99.16799999999999
22100614,2022-01-11,2021-22,Golden State Warriors,Memphis Grizzlies,101.2,11.6,0.3099809014514897,11.274849099753482,100.21199999999999,98.534
22100627,2022-01-13,2021-22,Golden State Warriors,Milwaukee Bucks,101.2,11.6,0.3286974789915966,10.811516493484085,101.124,99.5
22100637,2022-01-14,2021-22,Golden State Warriors,Chicago Bulls,103.2,11.8,0.3355499760879962,11.794537341969024,101.664,100.124
22100652,2022-01-16,2021-22,Golden State Warriors,Minnesota Timberwolves,102.6,11.4,0.3281815550353646,12.062798643395375,101.85600000000001,100.07000000000001
22100667,2022-01-18,2021-22,Golden State Warriors,Detroit Pistons,106.2,13.0,0.3555413361571156,13.040109065664874,102.444,101.384
22100683,2022-01-20,2021-22,Golden State Warriors,Indiana Pacers,107.0,13.4,0.3501491792943705,13.461467643281017,103.356,101.784
22100694,2022-01-21,2021-22,Golden State Warriors,Houston Rockets,108.0,13.6,0.3535105238321856,14.033293744995301,104.25999999999999,102.69200000000001
22100708,2022-01-23,2021-22,Golden State Warriors,Utah Jazz,105.0,12.0,0.3228485029262623,13.987693003334975,103.16,102.41199999999999
22100720,2022-01-25,2021-22,Golden State Warriors,Dallas Mavericks,104.2,12.2,0.3330740668360367,14.439144326755626,100.272,101.064
22100734,2022-01-27,2021-22,Golden State Warriors,Minnesota Timberwolves,98.8,11.0,0.30865546218487394,14.879142747110086,99.3,100.872
22100750,2022-01-29,2021-22,Golden State Warriors,Brooklyn Nets,104.6,11.2,0.3011688311688311,13.414751416092178,100.268,101.812
22100764,2022-01-31,2021-22,Golden State Warriors,Houston Rockets,101.6,10.4,0.29402597402597397,12.934020600295947,97.812,101.036
22100771,2022-02-01,2021-22,Golden State Warriors,San Antonio Spurs,102.6,11.6,0.3113017215342796,12.163698268024659,97.65200000000002,100.406
22100785,2022-02-03,2021-22,Golden State Warriors,Sacramento Kings,108.2,12.6,0.34541427564683375,12.804513093263145,100.94,100.606
22100813,2022-02-07,2021-22,Golden State Warriors,Oklahoma City Thunder,112.6,12.8,0.3663820175823176,12.338287293353353,100.472,99.886
22100828,2022-02-09,2021-22,Golden State Warriors,Utah Jazz,109.2,13.0,0.38203858323888334,10.681760154580896,99.45599999999999,99.862
22100837,2022-02-10,2021-22,Golden State Warriors,New York Knicks,110.2,14.2,0.3701338213341214,9.631545393479607,98.336,98.074
22100854,2022-02-12,2021-22,Golden State Warriors,Los Angeles Lakers,111.8,13.8,0.3734929944607364,10.064238117656057,98.44800000000001,98.05
22100866,2022-02-14,2021-22,Golden State Warriors,LA Clippers,110.8,12.8,0.3580047789725209,8.746427842267572,98.45599999999999,99.69800000000001
22100883,2022-02-16,2021-22,Golden State Warriors,Denver Nuggets,111.8,13.6,0.37527233115468406,6.663332499582679,98.372,99.422
22100894,2022-02-24,2021-22,Golden State Warriors,Portland Trail Blazers,115.6,14.2,0.3919389978213507,6.78560567999934,99.45599999999999,99.45599999999999
22100917,2022-02-27,2021-22,Golden State Warriors,Dallas Mavericks,112.4,12.6,0.3767009025832555,8.590045918904226,101.44399999999999,99.89000000000001
22100930,2022-03-01,2021-22,Golden State Warriors,Minnesota Timberwolves,110.6,12.4,0.37539371304077185,8.638415492566702,100.904,99.676
22100943,2022-03-03,2021-22,Golden State Warriors,Dallas Mavericks,113.4,13.4,0.3739122315592903,10.016098153583405,102.43599999999999,100.446
22100959,2022-03-05,2021-22,Golden State Warriors,Los Angeles Lakers,114.0,13.8,0.3775688293335352,10.492854711659506,101.456,99.914
22100528,2022-03-07,2021-22,Golden State Warriors,Denver Nuggets,115.4,14.6,0.3875959296045379,9.571369343573968,101.83599999999998,100.646
22100980,2022-03-08,2021-22,Golden State Warriors,LA Clippers,122.6,14.8,0.3986673581759665,10.564615994493536,101.768,101.606
22100994,2022-03-10,2021-22,Golden State Warriors,Denver Nuggets,120.6,14.6,0.3837352314791339,12.41146423450678,102.89200000000001,101.898
22101008,2022-03-12,2021-22,Golden State Warriors,Milwaukee Bucks,115.2,12.8,0.34889652180171454,13.140691678057651,100.4,101.41799999999999
22101025,2022-03-14,2021-22,Golden State Warriors,Washington Wizards,112.6,12.8,0.3342773571825499,13.123769783615096,101.32,101.388
22101042,2022-03-16,2021-22,Golden State Warriors,Boston Celtics,110.2,11.2,0.32339555605684633,13.062244149540968,100.34,101.088
22101070,2022-03-20,2021-22,Golden State Warriors,San Antonio Spurs,106.0,12.2,0.33589555605684634,11.566714697306438,98.296,100.03200000000001
22101080,2022-03-22,2021-22,Golden State Warriors,Orlando Magic,108.6,12.8,0.34935709451838476,11.393955512560957,97.13600000000001,100.014
22101088,2022-03-23,2021-22,Golden State Warriors,Miami Heat,107.0,13.4,0.35975135975135974,11.845768114487825,97.13199999999999,98.766
22101102,2022-03-25,2021-22,Golden State Warriors,Atlanta Hawks,106.0,12.8,0.3602564102564102,11.363195951061284,96.372,98.846
22101117,2022-03-27,2021-22,Golden State Warriors,Washington Wizards,107.8,13.6,0.359009009009009,10.96458946893204,95.8,98.07
22101129,2022-03-28,2021-22,Golden State Warriors,Memphis Grizzlies,110.4,13.8,0.39829472329472326,9.354737361952171,97.512,97.90400000000001
22101145,2022-03-30,2021-22,Golden State Warriors,Phoenix Suns,113.0,13.2,0.4032947232947233,9.507891459203456,98.672,97.904
